position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
322,56,0.07668835777775106,1.6707342629632222,1.3282865827587287,-0.34244768020449357,57,57,True,1.3000259399414062,True,True,0.6,0.9,0.6335693649612117,0.9624382504127597
323,641,0.04886399782368227,0.3451316005198777,0.2591343313924668,-0.0859972691274109,641,641,True,1.5308780670166016,True,True,0.8,0.9,0.6000334735218843,0.9694022653949873
324,561,0.0561191871391547,1.4019035530655053,1.169585768239667,-0.2323177848258382,561,561,True,0.7537364959716797,True,True,0.8,1.0,0.6649755393882048,0.9666667020000379
325,7911,0.17223377310836294,10.623691114126732,9.998744220533908,-0.6249468935928242,13753,13753,True,0.8250865936279297,True,True,0.8,0.9,0.6785497642887777,0.9669867644352345
326,314,0.04894630973403616,1.574469819117752,1.572696292133788,-0.0017735269839640466,220,220,True,0.7621879577636719,True,True,1.0,0.8,0.5318493114039881,0.9756796222589084
327,1330,0.051709733253646056,2.6287288325346303,3.187827929169263,0.5590990966346325,220,220,True,2.3181514739990234,True,True,0.8,0.9,0.6566175679879126,0.9697846116857717
328,369,0.07054440786066628,1.2037377193570862,0.9911193877289364,-0.2126183316281498,369,369,True,0.5900993347167969,True,True,0.8,0.9,0.5852413101089152,0.9757966693334406
329,11192,0.10597096214263522,2.6134618089526604,2.6305656952706578,0.017103886317997308,4016,1429,False,0.10182952880859375,True,True,0.8,0.8,0.5292527515806557,0.9790548574206674
330,364,0.04050923634403421,2.133341074725621,2.2550210438680764,0.12167996914245549,310,310,True,1.3149147033691406,True,True,1.0,1.0,0.5003478040420906,0.9801189922539859
331,34780,0.06216548266186216,4.501843003012468,5.330838599580023,0.8289955965675553,279,279,True,0.24129104614257812,True,True,0.8,0.9,0.5352276633462915,0.9812124046291281
332,18554,0.020538709263972738,0.13510198289209896,0.20789882240216784,0.07279683951006888,18554,18554,True,3.4183807373046875,True,True,1.0,0.9,0.46602353970983673,0.9852763441205059
333,1116,0.11427302135425772,1.7639343646204217,2.0308220469858504,0.2668876823654287,641,303,False,0.43720245361328125,True,True,1.0,1.0,0.5052562015515621,0.9772065254608213
334,2394,0.1078639297456663,3.9077918145929864,2.8713815870407977,-1.0364102275521887,321,321,True,0.8550834655761719,True,True,0.8,0.8,0.6149303100492539,0.9691707321963934
335,424,0.07014586447337699,2.1993442021778726,2.6940907508372973,0.4947465486594247,279,279,True,1.3193111419677734,True,True,0.8,0.8,0.6199675499391781,0.97327914707582
336,369,0.059055361368726335,0.888343935490358,0.7969722590973483,-0.0913716763930097,369,369,True,1.5546321868896484,True,True,1.0,0.8,0.5188922985579343,0.9795430354660905
337,13087,0.12955204297624653,7.43992500619634,6.949527297169126,-0.4903977090272136,279,279,True,0.4068336486816406,True,True,0.8,0.8,0.5566138389035195,0.97732103130508
338,310,0.05971488625255347,0.8035281957762841,1.22504512702724,0.4215169312509559,310,303,False,0.5027065277099609,True,True,1.0,0.8,0.5887445638272927,0.9737890057538737
339,944,0.05586236254614353,2.483863616146497,2.9742502125873784,0.49038659644088156,958,958,True,0.3521995544433594,True,True,1.0,1.0,0.5232949979235721,0.9822115084207204
340,303,0.024353063332202843,1.639265690754904,1.2726502455761093,-0.36661544517879463,440,440,True,1.3840312957763672,True,True,0.8,1.0,0.55169678975394,0.9755815346819209
341,3665,0.05817912591806466,0.8135963172063789,0.8512034748571757,0.03760715765079681,3665,3665,True,0.748016357421875,True,True,1.0,0.7,0.6256314669034878,0.9750463065718008
342,314,0.006198213074319751,0.009062437419764535,0.0031169493212424015,-0.005945488098522134,314,314,True,5.888654708862305,True,True,0.8,0.8,0.5959339161013042,0.9696497977698199
343,4139,0.18432231615948436,4.3427879172360875,4.369375087605626,0.02658717036953817,14171,14171,True,1.800729751586914,True,True,0.6,0.5,0.6590636788859371,0.9710862101470646
344,554,0.22309647497850962,4.909559680522911,4.309291193303622,-0.6002684872192887,12,314,False,0.5357799530029297,True,True,1.0,0.7,0.6549419980980843,0.9707833853264332
345,12,0.003340794035032224,0.0048315597648951325,0.005724321279188871,0.0008927615142937384,12,12,True,6.918212890625,True,True,0.6,0.9,0.7725869909613159,0.9424686667485214
346,31,0.0018634982612659094,0.0025785803600193447,0.005499642303636421,0.002921061943617076,31,31,True,8.058014869689941,True,True,0.6,0.7,0.8078493138634395,0.9409523092637627
347,13753,0.33323909581178013,1.0087965090658564,1.5075308723901557,0.4987343633242993,13753,2548,False,0.9889316558837891,True,True,1.0,0.8,0.7546914415730974,0.9621786766045435
348,1332,0.21479467133630495,4.70015247117496,6.456756541367735,1.7566040701927754,641,641,True,1.6807861328125,True,True,0.6,0.9,0.5930919348256891,0.96995128806731
349,424,0.09259140889966413,4.763307588109711,4.391372311476143,-0.3719352766335682,279,279,True,0.7799358367919922,True,True,0.8,0.8,0.6860124415976033,0.9664180936056668
350,58236,0.050107171397980474,11.289942838526098,11.606547195185083,0.3166043566589849,369,369,True,1.9603042602539062,True,True,1.0,0.7,0.5805162513009079,0.9738110033132089
351,641,0.2494663571500616,1.5764965837284315,2.950114304849272,1.3736177211208407,303,303,True,0.4639472961425781,True,True,0.8,0.9,0.6629843895880565,0.965969732005934
352,561,0.07072778878237826,1.689825052476241,1.4716344833734674,-0.21819056910277368,695,695,True,0.4923591613769531,True,True,1.0,0.8,0.7307194528011252,0.9578225529676835
353,2099,0.16595353068334306,5.357619091302777,5.471440445240393,0.11382135393761672,13753,7911,False,0.8203601837158203,True,True,0.8,0.9,0.6793521189909403,0.9668839696770981
354,86856,0.1857811610822307,6.0756945433700835,7.247475426590878,1.1717808832207943,9826,314,False,0.9509983062744141,True,True,1.0,0.8,0.6675623352580421,0.9696665367617285
355,314,0.0820500267444459,1.0902382088458076,1.2709310594989098,0.18069285065310225,314,314,True,0.2877006530761719,True,True,1.0,0.7,0.6598869757488398,0.9705622427908058
356,279,0.0789789509574852,1.4298723934463702,1.1518543776506647,-0.2780180157957055,264,264,True,0.48345375061035156,True,True,1.0,0.9,0.6601930294432966,0.9670374243092944
357,1879,0.1693322110895009,4.7969764149917395,5.343939735807396,0.5469633208156566,3644,3644,True,0.7228145599365234,True,True,0.6,0.9,0.7309022050401203,0.9633139320137287
358,321,0.09553101567541662,2.0132617015814454,1.8382718684465722,-0.17498983313487315,2548,2548,True,1.1920604705810547,True,True,1.0,0.8,0.6420254846052099,0.974085807168617
359,2468,0.013648031016393688,0.030691867724634392,0.04484886730416093,0.014156999579526541,2468,2468,True,4.511381149291992,True,True,0.8,0.7,0.6407899996538493,0.972276091600497
360,2548,0.13561242490686648,2.8687731813906687,2.650346986008401,-0.2184261953822677,19708,19708,True,0.6507091522216797,True,True,0.8,0.8,0.6474690436828868,0.9738894693779977
361,314,0.0652088520572491,1.7796979963183475,2.14019961847562,0.36050162215727255,369,369,True,1.1622276306152344,True,True,1.0,0.8,0.6783754519218858,0.9705327998893701
362,264,0.06639469203314945,1.5877867842550764,1.8063774661117442,0.21859068185666786,279,279,True,1.0887184143066406,True,True,1.0,0.9,0.7514088914088415,0.9565822728969842
363,3644,0.14550720097545009,0.9103723758153599,1.3765567019584601,0.46618432614310024,3644,3644,True,1.1271839141845703,True,True,0.6,0.9,0.6582655155752787,0.9732070997209433
364,668,0.06152089778188662,5.730988835582597,6.454457750317523,0.7234689147349265,369,369,True,2.032896041870117,True,True,0.8,0.8,0.6365045173878612,0.9740443053516316
365,8524,0.036636022268135955,6.0584457918617005,7.613233833326554,1.5547880414648532,381,381,True,3.076597213745117,True,True,1.0,0.9,0.5986258511856493,0.9745059602470908
366,524,0.09862843732735176,2.412021062321827,3.446964159044608,1.034943096722781,381,381,True,2.136951446533203,True,True,1.0,0.9,0.610113474031768,0.9739382826973179
367,381,0.15852117366705182,0.3518431174340897,0.21219024497607464,-0.13965287245801505,381,381,True,1.4153881072998047,True,True,0.6,0.9,0.6740109300192024,0.9685171457043159
368,279,0.13904007805714938,1.9677774496878193,2.352964445666448,0.3851869959786285,5951,5951,True,1.1217288970947266,True,True,1.0,0.9,0.7052175189306695,0.9680416811442504
369,1788,0.0237443712967718,0.04883863789056164,0.08622710499800235,0.037388467107440704,1788,1788,True,4.8870849609375,True,True,0.6,0.8,0.6613709833062262,0.9686620042127638
370,641,0.11919957241159077,1.7735480966696215,2.0283808769619895,0.254832780292368,430,430,True,0.47983551025390625,True,True,0.8,0.9,0.5842401794302268,0.9745681251332969
371,4213,0.06829504519829098,2.2630725856942284,2.762147935654923,0.4990753499606946,561,561,True,0.15044403076171875,True,True,0.8,0.9,0.6710550990793939,0.9654032893523027
372,1116,0.011480412578805207,0.031017640253029555,0.06177416730108831,0.030756527048058757,1116,1116,True,5.019123077392578,True,True,1.0,0.8,0.539236217945842,0.9696716953517491
373,364,0.06826367704429896,1.999531288366164,2.2221778322201615,0.22264654385399751,279,279,True,0.5001811981201172,True,True,1.0,0.9,0.7252552034871769,0.9630391585032169
374,264,0.17335687388096852,1.4830547048940907,1.534878894355245,0.05182418946115419,279,279,True,0.3228282928466797,True,True,0.8,0.6,0.7482034815642838,0.9631924612037337
375,4937,0.1525840725749197,8.415845266112942,8.16108627658608,-0.25475898952686293,3644,3644,True,0.5391407012939453,True,True,0.8,0.9,0.684282167980857,0.970578027293101
376,554,0.15932027730172307,4.530328087933537,4.353745799561565,-0.17658228837197143,6833,29512,False,0.03395271301269531,True,True,0.8,0.8,0.6259490903736274,0.9716697742443854
377,12,0.0009390564099689224,0.0019748364789968775,0.0031880407027315982,0.0012132042237347207,12,12,True,7.902035713195801,True,True,0.6,0.6,0.75080238110467,0.9460940336553775
378,31,0.0030791819876198126,0.0033636612444922775,0.008470208327857165,0.005106547083364887,31,31,True,7.337771415710449,True,True,0.8,0.8,0.8520385909379957,0.943814884103468
379,3878,0.0659131422121116,7.914445838755228,7.017631008588847,-0.896814830166381,1440,3644,False,0.29345130920410156,True,True,0.8,0.9,0.6891943861428812,0.969113208462589
380,3644,0.10547004945721183,0.4833357226934716,0.45603415426299065,-0.027301568430480927,3644,3644,True,1.6816577911376953,True,True,0.8,0.7,0.707111700202119,0.9674316767694038
381,318,0.08014524872645933,3.4567453664107006,3.5600366099096945,0.10329124349899388,1116,1116,True,1.3850555419921875,True,True,1.0,1.0,0.6586045676808664,0.9698932327463986
382,421,0.23089371812455314,6.124511721504167,4.9838230225800615,-1.1406886989241052,2777,436,False,0.18243980407714844,True,True,0.4,0.7,0.6096107265660042,0.9749822862590952
383,369,0.029162501870377947,0.34077540205628765,0.41012502302841014,0.0693496209721225,369,369,True,2.326892852783203,True,True,0.6,0.9,0.6311776643125844,0.972362023053266
384,1116,0.08470490440905823,0.6051501077894912,0.9185497041866633,0.3133995963971721,1116,1116,True,2.0208301544189453,True,True,1.0,0.9,0.647059413476022,0.9709548580367965
385,264,0.0841319152047338,1.2324007324006203,1.119257551991975,-0.11314318040864535,264,264,True,0.2965679168701172,True,True,0.8,0.8,0.6940470187980518,0.96753030775713
386,3644,0.09406937895166939,0.505219336366622,0.33613480364836335,-0.16908453271825863,3644,3644,True,1.4231986999511719,True,True,0.8,0.8,0.6953299322280381,0.9700728650110214
387,494,0.0813849953497403,5.126277091400279,5.695739986314386,0.569462894914107,421,440,False,0.07484626770019531,True,True,1.0,0.9,0.6350416086623624,0.9724727254946904
388,39970,0.18319929120417483,8.417123255520394,7.910345570279617,-0.5067776852407775,279,279,True,1.661630630493164,True,True,0.8,0.8,0.7613690058580249,0.9597782683862915
389,1472,0.09427951186934631,1.4439115179000375,1.6933827419934389,0.2494712240934014,1472,1881,False,0.27165794372558594,True,True,0.8,0.8,0.6149370124413825,0.9721849254187206
390,264,0.057595904313971776,2.0902127384135802,2.645716037869125,0.5555032994555447,279,279,True,1.6854629516601562,True,True,0.8,0.8,0.6988976706731505,0.9627590463401314
391,3878,0.55978133344319,2.7199017377970627,2.3374989624387723,-0.38240277535829037,1440,34580,False,0.2821941375732422,False,True,0.4,0.8,0.7771853356710117,0.9604138235167347
392,2315,0.5319844979742482,2.9178785437569488,4.028388525376016,1.1105099816190673,3644,314,False,0.48506927490234375,True,True,0.6,0.6,0.7675250567915725,0.9627071132918008
393,310,0.34677365433936913,1.6276755898403472,2.9540366627893064,1.3263610729489592,847,314,False,0.38397216796875,True,True,0.6,0.8,0.7281618164088776,0.9640669329702456
394,39970,0.1687343226968781,2.9159098298808956,3.474015163879166,0.5581053339982702,279,279,True,1.7797985076904297,True,True,0.8,0.8,0.7060141408134256,0.9618328139087128
395,1472,0.023685040628789313,0.11433169297887247,0.16856353076628494,0.054231837787412474,1472,1472,True,3.453327178955078,True,True,0.8,0.9,0.6832689868006446,0.9662339648300138
396,279,0.04883599224505141,0.8871408171341777,0.9199907260131717,0.03284990887899397,279,264,False,0.12475776672363281,True,True,1.0,0.8,0.6399716240956563,0.9662562646067419
397,1727,0.12619698829580273,1.2581249939177752,1.818679403771629,0.5605544098538537,1727,975,False,0.08099555969238281,True,True,1.0,0.7,0.687454571069192,0.966877102381826
398,3878,0.34940437906406824,1.374164589694992,0.8067640121844981,-0.5674005775104938,799,3878,False,0.3975868225097656,True,True,0.8,0.7,0.756218503942575,0.9629157075026438
399,2315,0.008173135093526568,0.06617614148780504,0.050554155257056976,-0.015621986230748064,2315,2315,True,2.915983200073242,True,True,0.6,0.8,0.7143293919184233,0.9627257674246202
400,847,0.03327844305626302,0.387898410005306,0.4796913043840654,0.09179289437875937,847,847,True,2.3875465393066406,True,True,0.8,0.9,0.5247679832720191,0.9751883322535501
401,668,0.06502298194071775,8.727765108219277,8.403228598550164,-0.3245365096691124,1116,1116,True,1.5726566314697266,True,True,1.0,0.9,0.678755029362682,0.9654274875802618
402,599,0.04898324208625588,1.078618002839736,1.0442553330260438,-0.03436266981369229,381,381,True,0.3130836486816406,True,True,1.0,0.8,0.6728743551299042,0.9683830191011004
403,279,0.04511164194286287,0.9728990260579877,0.9359397782605221,-0.03695924779746562,279,279,True,0.5990104675292969,True,True,0.8,1.0,0.6563265704967817,0.9709054966830484
404,1788,0.018735301439392015,0.06809899448858658,0.07243242099613312,0.004333426507546534,1788,1788,True,4.281536102294922,True,True,0.8,0.6,0.6636850887360816,0.9671384756629869
405,2099,0.1231739603344421,1.2225631532860142,0.8366324064961432,-0.38593074678987094,86856,2099,False,0.5387172698974609,True,True,0.6,0.8,0.6493791001444085,0.9712313927207752
406,86856,0.04010001321122371,0.04293365090504864,0.10116731729572237,0.05823366639067373,86856,86856,True,4.429815292358398,True,True,0.8,0.8,0.6403610314526561,0.9723766532398084
407,383,0.0795918353426716,3.501279406343137,3.4756673343156663,-0.025612072027470845,430,430,True,1.6745986938476562,True,True,0.8,0.9,0.641782560592251,0.9705997635019857
408,2107,0.016018274843749212,0.2677656294141606,0.24559350919708578,-0.02217212021707482,2107,2107,True,2.173177719116211,True,True,0.8,0.9,0.5684262733690868,0.9757045717400468
409,19708,0.0792234446369797,3.5027007338509826,2.378673714064149,-1.1240270197868334,10744,10744,True,2.24676513671875,True,True,1.0,0.8,0.6087291340669077,0.9747517912300876
410,4016,0.07353193042946865,6.129519667808342,5.548590597174488,-0.5809290706338537,641,641,True,1.7153854370117188,True,True,1.0,1.0,0.5556081361196791,0.9734118196684737
411,310,0.0007539692550809395,0.0014229652266344317,0.003192073314739474,0.0017691080881050425,310,310,True,8.233205795288086,True,True,0.8,0.9,0.5965530592440009,0.9706837246363167
412,43614,0.05830288347458741,0.9438804659283733,1.1835449848722384,0.2396645189438651,43614,279,False,0.021709442138671875,True,True,0.8,0.9,0.6225936534926706,0.9752104466386172
413,641,0.05271321377584294,0.5915447055323249,0.8395471793674645,0.24800247383513963,641,641,True,0.8690471649169922,True,True,1.0,0.8,0.5606650358512919,0.9747686136339354
414,1061,0.09767656220738342,2.149566439078839,3.003084958300626,0.8535185192217867,695,695,True,0.6381874084472656,True,True,0.8,0.8,0.7202069190076512,0.9593394899632872
415,2099,0.10458442371309369,4.754303153697183,4.859857522934913,0.10555436923772987,369,369,True,0.6952610015869141,True,True,1.0,0.9,0.6948065666173122,0.9689545328404622
416,86856,0.15581510878788538,0.12680688411627727,0.39431423820695244,0.26750735409067516,86856,86856,True,4.088947296142578,True,True,0.8,0.9,0.671193777115664,0.9688043028000688
417,369,0.03977495107360869,0.7090480385330729,0.770899017218543,0.06185097868547018,369,369,True,1.1267547607421875,True,True,1.0,0.8,0.6859743866379316,0.9697695646453548
418,22471,0.22372850722986817,7.441141130498185,7.849937185006553,0.4087960545083682,3262,5951,False,0.3089447021484375,False,True,0.8,0.6,0.5789653865543495,0.9757782570216508
419,1799,0.14224046076108637,2.2452699083483374,2.9941476036366517,0.7488776952883143,430,430,True,0.9592056274414062,True,True,1.0,0.8,0.6155894105096262,0.970908887233912
420,80706,0.19734567432217548,13.07945779527013,14.386106679438821,1.3066488841686912,641,641,True,1.458688735961914,True,True,0.6,0.8,0.617414632704147,0.9692581369660368
421,4016,0.14928750162204646,10.763384586826056,9.575166608724231,-1.1882179781018252,641,641,True,1.2692813873291016,True,True,1.0,0.8,0.6440619103940676,0.9672019301466869
422,310,0.0010267706625736834,0.0011966295159098195,0.0032216902628050548,0.0020250607468952353,310,310,True,8.424243927001953,True,True,0.8,0.8,0.6866858076548197,0.9601385508810497
423,279,0.10787336491224184,0.5937990648571265,0.47417660797479044,-0.11962245688233608,279,279,True,1.1371021270751953,True,True,0.6,0.8,0.8492465712426764,0.9475006331810265
424,328,0.20370210749712744,2.9986701583733577,3.0276036433454863,0.028933484972128554,2029,2029,True,1.327627182006836,True,True,0.6,0.8,0.7084805168886191,0.9643269298139149
425,345,0.4358945679207927,2.0140345133040007,1.8525306162529525,-0.16150389705104828,345,436,False,0.36170196533203125,True,True,0.6,0.8,0.6523710061094411,0.9654357951050714
426,328,0.02094091024265302,0.22051774917721545,0.19474492514841302,-0.025772824028802432,328,328,True,2.0248641967773438,True,True,0.8,0.9,0.6266998033072791,0.9606147322066305
427,43388,0.07849863895283687,6.722159157329525,8.501514828674196,1.7793556713446712,303,303,True,0.6890068054199219,True,True,0.8,1.0,0.6765226314794478,0.9686783784805044
428,314,0.06805124005745589,0.8958266184817028,0.8480416264449531,-0.047784992036749685,314,314,True,0.848297119140625,True,True,0.8,0.9,0.5932813795347583,0.9744317270330223
429,264,0.025343612436306864,3.4713416509656483,3.3764544353976014,-0.09488721556804691,279,279,True,2.3777732849121094,True,True,0.6,0.9,0.7413133775818406,0.9591219239354447
430,4937,0.14280225130967272,1.8661810557801317,1.9767146736691217,0.11053361788898997,3644,3644,True,0.61181640625,True,True,0.8,0.8,0.7234809948831384,0.964735756613592
431,554,0.0354042474906848,1.0379900388476635,1.2130623419445392,0.17507230309687571,554,3878,False,0.2938213348388672,True,True,0.8,0.8,0.6485284001985877,0.9664423343639215
432,12,0.0002478469329464814,0.0002433354691007139,0.000551508553552793,0.00030817308445207914,12,12,True,9.320934295654297,True,True,0.8,0.8,0.7979481344541534,0.9446892470302067
433,31,0.00021083737392783684,0.0004755460962613256,0.0007479965001166988,0.0002724504038553732,31,31,True,8.900001525878906,True,True,1.0,0.7,0.918230310890322,0.9410199071193459
434,3878,0.03445913348264193,0.6884938826578768,0.9632447265061792,0.2747508438483024,3878,3644,False,0.0372772216796875,True,True,0.8,0.8,0.7355418223021734,0.964378574723593
435,3644,0.013002491965300152,0.02099278976125163,0.045459242179216375,0.024466452417964746,3644,3644,True,4.693408966064453,True,True,1.0,0.8,0.7399612043088661,0.963083581206258
436,641,0.03582483440389513,0.2534360002964462,0.339176584912245,0.08574058461579881,641,641,True,2.91015625,True,True,1.0,0.8,0.6119395884526765,0.9697622570116607
437,47726,0.056753303236642245,7.369497901521218,7.6096802375788855,0.2401823360576678,695,561,False,0.11601829528808594,True,True,0.8,0.9,0.7602677472997482,0.9555016710618944
438,1116,0.04950446460826669,0.05297434808918311,0.14781502388403922,0.09484067579485611,1116,1116,True,3.448638916015625,True,True,0.8,0.9,0.6571087865653336,0.9631230815067616
439,279,0.06423863408389628,0.7147495909478252,0.7935112501651602,0.07876165921733502,279,279,True,0.8165702819824219,True,True,1.0,0.9,0.7285051856677717,0.9610716286304675
440,2099,0.06065750815038335,0.16494721541623392,0.2817097597942855,0.11676254437805156,2099,2099,True,3.7075767517089844,True,True,1.0,0.9,0.7477725106580565,0.9602776376188195
441,86856,0.12616367953721563,0.2569464177824159,0.16651857028781336,-0.09042784749460253,86856,86856,True,1.4095287322998047,True,True,0.8,0.7,0.6548092791932714,0.9693004178393411
442,314,0.010325513091300923,0.1202196464945473,0.10228204414591247,-0.01793760234863484,314,314,True,3.330768585205078,True,True,1.0,0.8,0.6554903115629729,0.9667395514305169
443,264,0.020151782372064476,0.7973641939772733,0.6681197290583647,-0.12924446491890862,264,264,True,0.09894561767578125,True,True,0.8,0.8,0.6438652852728145,0.9660239190870888
444,4937,0.20521535277015993,0.47841909724625253,1.0354644141056433,0.5570453168593907,4937,4937,True,1.077117919921875,True,True,1.0,0.7,0.610996612237027,0.9741651313918623
445,554,0.012279673933739903,0.031121325772861752,0.039057334265116594,0.007936008492254842,554,554,True,5.132102966308594,True,True,0.6,1.0,0.6855218265830844,0.9625275478317673
446,12,7.723354143248282e-05,8.447477415884919e-05,0.0001690632258579683,8.45884516991191e-05,12,12,True,9.967658996582031,True,True,0.6,0.7,0.8389773559081372,0.937579392088185
447,31,0.0009087712222887828,0.0015342403338287625,0.0019424781049721673,0.00040823777114340487,31,31,True,7.577980041503906,True,True,0.8,0.6,1.0153568732247984,0.9262875207451005
448,542,0.13021186246841837,0.019511419390461526,0.18866310333801906,0.16915168394755753,542,542,True,4.883928298950195,True,True,0.8,0.7,0.6784726519303339,0.9684344530130551
449,3722,4.080886146755559e-05,0.0003746314782127058,0.00033539893626866046,-3.923254194404535e-05,3722,3722,True,8.302839279174805,True,True,0.8,0.7,0.812689509171071,0.9552410282429076
450,3644,0.0047217185330631255,0.014704965030876593,0.02046007938166383,0.005755114350787238,3644,3644,True,4.785245895385742,True,True,0.8,0.9,0.8016128922693141,0.9607065308220096
451,369,0.09225538030307633,1.9214086879599002,1.198288129155923,-0.7231205588039771,668,668,True,1.174325942993164,True,True,0.8,0.8,0.7872620204063947,0.9547332576914074
452,22471,0.057941280321230644,0.8530886086502854,1.0008761592257827,0.1477875505754973,22471,22471,True,0.8031387329101562,True,True,0.8,0.9,0.6047671962849176,0.9691980716055493
453,90070,0.06206092868527658,3.5252159942824335,3.6768769177067426,0.15166092342430915,1799,1799,True,2.618429183959961,True,True,0.8,0.7,0.5409748952734175,0.9756202745730389
454,158740,1.0041923808784678,13.757885167038744,14.326307445607867,0.5684222785691233,56,51,False,0.40892791748046875,True,True,1.0,0.8,0.6907679052289523,0.9593572759380462
455,4016,0.1309438124074836,1.2375722962813605,1.4085132170475667,0.17094092076620626,641,641,True,0.24753379821777344,True,True,0.8,0.8,0.6788073485325407,0.9541183002773532
456,310,9.029661472983024e-05,0.0009011576724091697,0.0008204308452164355,-8.072682719273416e-05,310,310,True,7.367246627807617,True,True,0.6,0.7,0.6882943100980323,0.9564930499277462
457,279,0.07217564100309448,0.20013780368326195,0.07457910374539622,-0.12555869993786573,279,279,True,1.721841812133789,True,True,0.8,0.9,0.664911506272795,0.9615844738741558
458,328,0.0657407349668511,0.18526472766101065,0.08769376232083914,-0.09757096534017151,328,328,True,2.9000959396362305,True,True,0.8,0.8,0.5531416598410014,0.972453242384571
459,150324,0.029191122164150356,0.3715533196674201,0.3526054743921705,-0.01894784527524962,150324,150324,True,2.182135581970215,True,True,0.8,0.7,0.5347200755576652,0.9707311466417816
460,328,0.03161452526428247,0.1252985646074265,0.05926064447035273,-0.06603792013707377,328,328,True,2.0860671997070312,True,True,0.8,0.8,0.6423552904206132,0.9561887389444388
461,43388,0.025145495092558916,0.02999450133272319,0.0722406166308609,0.04224611529813771,43388,43388,True,4.328615188598633,True,True,0.6,0.7,0.6683630281590958,0.9659594015388475
462,641,0.005094333203137951,2.127981010195775,2.0330959890443907,-0.09488502115138431,314,314,True,1.9805679321289062,True,True,0.8,0.8,0.6483280104514166,0.9626733239183086
463,25015,0.06921007481620227,9.59003653335045,8.838464535309924,-0.7515719980405251,695,561,False,0.15732955932617188,True,True,0.8,1.0,0.710307864703569,0.9607058405917158
464,314,0.07933091445861831,1.8006314146244158,2.1796208569130755,0.3789894422886597,554,554,True,1.0852813720703125,True,True,1.0,1.0,0.6918069543280086,0.9631635957888207
465,1680,0.07685824296656686,5.476234879528519,5.654176057531554,0.1779411780030351,279,279,True,1.0463695526123047,True,True,0.8,0.8,0.6987324981579637,0.96050881846601
466,264,0.18971608341153615,1.889016307089257,1.4605189883723106,-0.4284973187169463,13753,13753,True,0.8315086364746094,True,True,0.8,0.8,0.7856754103940987,0.9578849602738344
467,328,0.07256929971063626,6.5028018583483735,6.362026866256464,-0.14077499209190947,3644,3644,True,2.7219982147216797,True,True,0.8,0.6,0.7832163408026476,0.9601840599341495
468,345,0.24529411250569955,0.5756386158346523,0.33251188544259236,-0.2431267303920599,345,345,True,1.1973247528076172,True,True,0.6,0.8,0.633068863714669,0.9637755838455271
469,328,0.02148754471499047,0.1061485913411282,0.1647653126891484,0.058616721348020207,328,328,True,2.625009536743164,True,True,1.0,0.9,0.6515722731677769,0.9564899286840403
470,466,0.04841819010392366,1.8724832124773023,1.9058039035388852,0.03332069106158286,3644,3644,True,1.4734687805175781,True,True,1.0,0.9,0.7659440727580291,0.9613955196556201
471,328,0.012957998781345171,0.03340694033240865,0.059195797910582826,0.025788857578174174,328,328,True,4.558103561401367,True,True,0.8,0.8,0.6151238914254386,0.9657509011966507
472,150324,0.01576371470815098,0.01567969535755509,0.04067418586385685,0.02499449050630176,150324,150324,True,5.1800079345703125,True,True,0.8,0.9,0.595539870552575,0.9639453033526879
473,328,0.0012938720658770854,0.010325143712037743,0.0117453731102799,0.0014202293982421565,328,328,True,4.981899261474609,True,True,0.8,0.8,0.6997875302006167,0.9490315159702671
474,3644,0.04377884805990135,0.31888171496398954,0.3168349160186672,-0.0020467989453223367,3644,3644,True,1.6122379302978516,True,True,0.8,0.8,0.7698790421740882,0.962182272827601
475,369,0.06721686787862856,0.9426211401706581,1.0132338349521959,0.07061269478153775,369,369,True,0.5738182067871094,True,True,1.0,0.8,0.6707520588912057,0.9696854296144324
476,2512,0.13444672927490997,2.0715465515398463,1.9719152339699448,-0.09963131756990151,22471,22471,True,0.2469043731689453,True,True,0.8,0.8,0.6723920346507505,0.9671944536077929
477,264,0.027302974214487404,0.2731848374286514,0.19467988989994112,-0.07850494752871029,264,264,True,1.9792671203613281,True,True,1.0,0.9,0.6312945951889014,0.9652642229210835
478,4139,0.12230828807725207,1.4439560866258354,1.645974847546647,0.2020187609208115,328,4937,False,0.19999122619628906,True,True,1.0,0.7,0.6519917586716609,0.9681848883596185
479,554,0.26804732768248574,1.0411226698040679,0.4712811560962358,-0.5698415137078321,554,554,True,0.5036487579345703,True,True,0.8,0.7,0.6877064419234693,0.9631074549650931
480,12,0.0003282739949785675,0.0007603859152744974,0.0006989973213755718,-6.138859389892559e-05,12,12,True,8.413515090942383,True,True,0.8,0.6,0.8118582422455846,0.9373792109057183
481,31,0.00043216408076131416,0.0009080945248385319,0.0010751997148723547,0.00016710519003382274,31,31,True,8.955635070800781,True,True,0.8,0.7,0.9316760126631733,0.9317959818835646
482,3644,0.03161994451833232,0.4345902386038496,0.46653401147319684,0.03194377286934724,3644,3644,True,1.1302051544189453,True,True,1.0,0.8,0.7832638547430366,0.9598755583013132
