basis,seed,group,row,stratum,energy,sse
h128,42,32,108245,6,0.39878287216171771,0.0025108481423313715
h128,42,16,108245,6,0.39878287216171771,0.0018608073276048446
h128,42,32,108306,6,0.4386838458224247,0.0031216734034044233
h128,42,16,108306,6,0.4386838458224247,0.0022626225581469199
h128,42,32,108367,6,0.44647925782527764,0.0029662178359914442
h128,42,16,108367,6,0.44647925782527764,0.0021120035421097832
h128,42,32,108427,6,0.44371243901523988,0.0028566860711568159
h128,42,16,108427,6,0.44371243901523988,0.0021608260506199169
h128,42,32,108488,6,0.46145264351193305,0.0028758012226631127
h128,42,16,108488,6,0.46145264351193305,0.0022386563213159707
h128,42,32,108549,6,0.35667288244437145,0.0025013367307297734
h128,42,16,108549,6,0.35667288244437145,0.0018671053545029053
h128,42,32,108609,6,0.37803316665359366,0.0023374804511434159
h128,42,16,108609,6,0.37803316665359366,0.0017114686646005474
h128,42,32,108670,7,0.36741370286438357,0.0023994125907693935
h128,42,16,108670,7,0.36741370286438357,0.0018505586430544155
h128,42,32,108730,7,0.41483891370269532,0.0030018941203057941
h128,42,16,108730,7,0.41483891370269532,0.0021739542367342456
h128,42,32,108791,7,0.38771109272079229,0.0026086723306085278
h128,42,16,108791,7,0.38771109272079229,0.0019872040236351227
h128,42,32,108852,7,0.29514912267610782,0.0019432850389625731
h128,42,16,108852,7,0.29514912267610782,0.0014195174817174258
h128,42,32,108912,7,0.35161284910152801,0.0024849849443390193
h128,42,16,108912,7,0.35161284910152801,0.0018377787825368814
h128,42,32,108973,7,0.3464859411493002,0.0022096211482603482
h128,42,16,108973,7,0.3464859411493002,0.0016267592310102493
h128,42,32,109034,7,0.32917773852909704,0.0019013386068328498
h128,42,16,109034,7,0.32917773852909704,0.0013754977623480344
h128,42,32,109094,7,0.40353297913953057,0.0024484124860806806
h128,42,16,109094,7,0.40353297913953057,0.0017947335160771122
h128,42,32,109155,7,0.39629545341608718,0.0025589673594981839
h128,42,16,109155,7,0.39629545341608718,0.001986900624542382
h128,42,32,109215,7,0.37933981046695125,0.0024991090037318493
h128,42,16,109215,7,0.37933981046695125,0.0019537205020807588
h128,42,32,109276,7,0.26267585764874468,0.0016325937504058309
h128,42,16,109276,7,0.26267585764874468,0.0011985374746588339
h128,42,32,109337,7,0.3469391967429587,0.0020985265708766371
h128,42,16,109337,7,0.3469391967429587,0.0016743400773957767
h128,42,32,109397,7,0.35864449162811329,0.002258811652189691
h128,42,16,109397,7,0.35864449162811329,0.0017950175321529709
h128,42,32,109458,7,0.38285689914603793,0.0024235778643465233
h128,42,16,109458,7,0.38285689914603793,0.0019018881421995772
h128,42,32,109519,7,0.47324880069123765,0.0034489041489450477
h128,42,16,109519,7,0.47324880069123765,0.0023803852841414131
h128,42,32,109579,7,0.39052732988498917,0.0027552569063380248
h128,42,16,109579,7,0.39052732988498917,0.0019267081122253762
h128,42,32,109640,7,0.46378303325919767,0.0025796578688857576
h128,42,16,109640,7,0.46378303325919767,0.0020145358137762552
h128,42,32,109700,7,0.40168184677051855,0.0027628748504781274
h128,42,16,109700,7,0.40168184677051855,0.0019937456259066207
h128,42,32,109761,7,0.47620661519393193,0.0028014673896779407
h128,42,16,109761,7,0.47620661519393193,0.0021825983044272781
h128,42,32,109822,7,0.45704944952319693,0.0029154046285675074
h128,42,16,109822,7,0.45704944952319693,0.0022193642265475265
h128,42,32,109882,7,0.42591018842381345,0.0029005688973813186
h128,42,16,109882,7,0.42591018842381345,0.0021500648685421793
h128,42,32,109943,7,0.31227578748696772,0.0020691769276935256
h128,42,16,109943,7,0.31227578748696772,0.0015654894437196344
h128,42,32,110004,7,0.38961256460823179,0.0026791866704146362
h128,42,16,110004,7,0.38961256460823179,0.0019120351946807187
h128,42,32,110064,7,0.37444146128371258,0.0023801600091144597
h128,42,16,110064,7,0.37444146128371258,0.0018418670310649343
h128,42,32,110125,7,0.36262231852583682,0.0022356987471380402
h128,42,16,110125,7,0.36262231852583682,0.0017422298677026856
h128,42,32,110185,7,0.36656422938662558,0.0022685170870444093
h128,42,16,110185,7,0.36656422938662558,0.0017988605571758866
h128,42,32,110246,7,0.41025655390154725,0.0026289792228154528
h128,42,16,110246,7,0.41025655390154725,0.0020188584180039662
h128,42,32,110307,7,0.42403367122813052,0.0027118173738435677
h128,42,16,110307,7,0.42403367122813052,0.0020217756080104735
h128,42,32,110367,7,0.29985503097077526,0.001743611115107241
h128,42,16,110367,7,0.29985503097077526,0.0013442520685549354
h128,42,32,110428,7,0.35618774930243546,0.0023172738502014656
h128,42,16,110428,7,0.35618774930243546,0.0018006399578395704
h128,42,32,110489,7,0.45458424999265035,0.0030392740394923883
h128,42,16,110489,7,0.45458424999265035,0.0021824455768017495
h128,42,32,110549,7,0.39928520740410911,0.0024424350942755134
h128,42,16,110549,7,0.39928520740410911,0.0019270018384753441
h128,42,32,110610,7,0.48268169792805793,0.0032205933990046339
h128,42,16,110610,7,0.48268169792805793,0.0024710275119684041
h128,42,32,110670,7,0.36627912458665435,0.0024936296531669583
h128,42,16,110670,7,0.36627912458665435,0.001925101019533744
h128,42,32,110731,7,0.37547410043710272,0.0028176495028121406
h128,42,16,110731,7,0.37547410043710272,0.0020212409751855062
h128,42,32,110792,7,0.32200567232075628,0.0019952231555780222
h128,42,16,110792,7,0.32200567232075628,0.0015256836093838024
h128,42,32,110852,7,0.38158462782976077,0.0022849257922883562
h128,42,16,110852,7,0.38158462782976077,0.0017459149026197887
h128,42,32,110913,7,0.41285013928343872,0.0026184454310574407
h128,42,16,110913,7,0.41285013928343872,0.0020680047504707008
h128,42,32,110974,7,0.40316009447890622,0.0027625658486675692
h128,42,16,110974,7,0.40316009447890622,0.0019613522927243656
h128,42,32,111034,7,0.4866543191440087,0.0029650000545017527
h128,42,16,111034,7,0.4866543191440087,0.0022236507225440669
h128,42,32,111095,7,0.37830909357399278,0.0025741769553115335
h128,42,16,111095,7,0.37830909357399278,0.0018643310275440728
h128,42,32,111155,7,0.38052784209304491,0.0024620932035178955
h128,42,16,111155,7,0.38052784209304491,0.0018585590857954912
h128,42,32,111216,7,0.33821679583388686,0.0023027946866729689
h128,42,16,111216,7,0.33821679583388686,0.001709477237335641
h128,42,32,111277,7,0.5003590962396629,0.003601853347211588
h128,42,16,111277,7,0.5003590962396629,0.0026069894935430507
h128,42,32,111337,7,0.44023205125131426,0.0029079090809289074
h128,42,16,111337,7,0.44023205125131426,0.0022559860387804573
h128,42,32,111398,7,0.31710394190668012,0.0019424149314591227
h128,42,16,111398,7,0.31710394190668012,0.0014693628003823883
h128,42,32,111459,7,0.34934423078241039,0.0023049735995947186
h128,42,16,111459,7,0.34934423078241039,0.0016837967286210901
h128,42,32,111519,7,0.3865119131489223,0.0028060834794930659
h128,42,16,111519,7,0.3865119131489223,0.0020722234827171785
h128,42,32,111580,7,0.46821844433074489,0.0030830436186242206
h128,42,16,111580,7,0.46821844433074489,0.0022435878596451862
h128,42,32,111640,7,0.56773858863118676,0.0036041688753127672
h128,42,16,111640,7,0.56773858863118676,0.0027116769349155674
h128,42,32,111701,7,0.56759957647579995,0.0037205878098240486
h128,42,16,111701,7,0.56759957647579995,0.0027031441524802513
h128,42,32,111762,7,0.36416184523369566,0.0024230228514779185
h128,42,16,111762,7,0.36416184523369566,0.00186894197862445
h128,42,32,111822,7,0.30410858240017902,0.001973864886843495
h128,42,16,111822,7,0.30410858240017902,0.001512711061453691
h128,42,32,111883,7,0.33338951376128989,0.0020627457487899744
h128,42,16,111883,7,0.33338951376128989,0.0015870793683913315
h128,42,32,111944,7,0.55167167998035893,0.0039653257159344068
h128,42,16,111944,7,0.55167167998035893,0.002863589468802461
h128,42,32,112004,7,0.3489520552373655,0.0021024337495858338
h128,42,16,112004,7,0.3489520552373655,0.0015801381202535747
h128,42,32,112065,7,0.36930665206652069,0.002430088523538244
h128,42,16,112065,7,0.36930665206652069,0.0018568850409757308
h128,42,32,112125,7,0.46231367975763127,0.0029033487021655987
h128,42,16,112125,7,0.46231367975763127,0.0022599522188401461
h128,42,32,112186,7,0.33740522562375475,0.0022699540753575126
h128,42,16,112186,7,0.33740522562375475,0.0017048216379676425
h128,42,32,112247,7,0.31544182076328298,0.0024678463039592073
h128,42,16,112247,7,0.31544182076328298,0.0017169154481014508
h128,42,32,112307,7,0.34544051553372412,0.0023298583840036299
h128,42,16,112307,7,0.34544051553372412,0.0017049563554862356
h128,42,32,112368,7,0.32428457017830681,0.0021865282004285285
h128,42,16,112368,7,0.32428457017830681,0.0015896166235174214
h128,42,32,112429,7,0.45915929687367907,0.0032734215106493859
h128,42,16,112429,7,0.45915929687367907,0.002349637816771364
h128,42,32,112489,7,0.38240399688476501,0.0025895821616722572
h128,42,16,112489,7,0.38240399688476501,0.0019119699122117555
h128,42,32,112550,7,0.3342935455236804,0.0019869147549517324
h128,42,16,112550,7,0.3342935455236804,0.0015312758671170018
h128,42,32,112610,7,0.36725643242608896,0.0024223645886050156
h128,42,16,112610,7,0.36725643242608896,0.0017843774156320947
h128,42,32,112671,7,0.38514899232476157,0.0024513954662416485
h128,42,16,112671,7,0.38514899232476157,0.0017840212144734332
h128,42,32,112732,7,0.33858903820227226,0.0019267290355480728
h128,42,16,112732,7,0.33858903820227226,0.0014393094330987161
h128,42,32,112792,7,0.32406437937336818,0.0020480500998488688
h128,42,16,112792,7,0.32406437937336818,0.0015805180270217431
h128,42,32,112853,7,0.36456137547991219,0.002230947078666624
h128,42,16,112853,7,0.36456137547991219,0.0016309757377351423
h128,42,32,112914,7,0.32269645627877708,0.0018301085221073545
h128,42,16,112914,7,0.32269645627877708,0.0014180498705336777
h128,42,32,112974,7,0.37621668405712683,0.0025402764841852168
h128,42,16,112974,7,0.37621668405712683,0.0018767691724172091
h128,42,32,113035,7,0.55831032962831273,0.0037228461689582997
h128,42,16,113035,7,0.55831032962831273,0.0027602172484786974
h128,42,32,113095,7,0.4430276216943112,0.0032618376208816556
h128,42,16,113095,7,0.4430276216943112,0.0023945247004414786
h128,42,32,113156,7,0.37557821600513819,0.0025735328096300274
h128,42,16,113156,7,0.37557821600513819,0.0018996437704593781
h128,42,32,113217,7,0.49253927225299776,0.0037179580276562097
h128,42,16,113217,7,0.49253927225299776,0.0026253152116461399
h128,42,32,113277,7,0.48628515800430705,0.0032635660183619446
h128,42,16,113277,7,0.48628515800430705,0.0023982170916853882
h128,42,32,113338,7,0.44370621152293421,0.0031524798613676518
h128,42,16,113338,7,0.44370621152293421,0.002208153655162436
h128,42,32,113399,7,0.33029780551522325,0.0022472070715845094
h128,42,16,113399,7,0.33029780551522325,0.0017512796484782862
h128,42,32,113459,7,0.43530370866043455,0.0029712882993294049
h128,42,16,113459,7,0.43530370866043455,0.002167131537105287
h128,42,32,113520,7,0.41706389172196623,0.0025142708315508341
h128,42,16,113520,7,0.41706389172196623,0.0019557979311006423
h128,42,32,113580,7,0.34672013844465255,0.0021554148493824858
h128,42,16,113580,7,0.34672013844465255,0.0015959149417565479
h128,42,32,113641,7,0.40922784551227664,0.0031152439140247025
h128,42,16,113641,7,0.40922784551227664,0.0023621795997086047
h128,42,32,113702,7,0.39159129688039229,0.0026789976096354261
h128,42,16,113702,7,0.39159129688039229,0.0020638643119702655
h128,42,32,113762,7,0.35654571533285662,0.0022722484793456336
h128,42,16,113762,7,0.35654571533285662,0.001755007638549116
h128,42,32,113823,7,0.34441320647491214,0.0021846003205368862
h128,42,16,113823,7,0.34441320647491214,0.0016338563766911971
h128,42,32,113884,7,0.45305343565225087,0.0030330682638945493
h128,42,16,113884,7,0.45305343565225087,0.002188397631483768
h128,42,32,113944,7,0.53287398250587614,0.0034742229673117159
h128,42,16,113944,7,0.53287398250587614,0.0026374663051365191
h128,42,32,114005,7,0.35206290749988867,0.0022784218498673233
h128,42,16,114005,7,0.35206290749988867,0.0017009537294912557
h128,42,32,114065,7,0.38512433543057512,0.0025418572243504933
h128,42,16,114065,7,0.38512433543057512,0.0018537378941574111
h128,42,32,114126,7,0.37652936442219698,0.0025785421018429625
h128,42,16,114126,7,0.37652936442219698,0.0019480992258993587
h128,42,32,114187,7,0.4188530526869414,0.0026115296832897586
h128,42,16,114187,7,0.4188530526869414,0.0020965514966923555
h128,42,32,114247,7,0.45351261727074643,0.0026791482664740148
h128,42,16,114247,7,0.45351261727074643,0.0020668953266855103
h128,42,32,114308,7,0.43788737630984542,0.0032325590347540667
h128,42,16,114308,7,0.43788737630984542,0.0023172195743982418
h128,42,32,114369,7,0.43145736979406024,0.0029525584780605301
h128,42,16,114369,7,0.43145736979406024,0.0022365748955144311
h128,42,32,114429,7,0.38515268758598609,0.0026282596941563131
h128,42,16,114429,7,0.38515268758598609,0.0019622669364099433
h128,42,32,114490,7,0.34041727732567129,0.0020859871490659133
h128,42,16,114490,7,0.34041727732567129,0.0016001343991407276
h128,42,32,114550,7,0.40720755384155893,0.0025842730946760198
h128,42,16,114550,7,0.40720755384155893,0.001820835713148511
h128,42,32,114611,7,0.38967210203913627,0.0027449557353254259
h128,42,16,114611,7,0.38967210203913627,0.0019794487647182488
h128,42,32,114672,7,0.42436073209756842,0.0026727067113580631
h128,42,16,114672,7,0.42436073209756842,0.0020525460505973025
h128,42,32,114732,7,0.32616268209608634,0.0021931617076534834
h128,42,16,114732,7,0.32616268209608634,0.0016413173421442253
h128,42,32,114793,7,0.33955062575316575,0.0022329802336707892
h128,42,16,114793,7,0.33955062575316575,0.0016994594736384646
h128,42,32,114854,7,0.37507590624068143,0.0024429026947204286
h128,42,16,114854,7,0.37507590624068143,0.0018995114656055862
h128,42,32,114914,7,0.4366657119487769,0.0028666154323739204
h128,42,16,114914,7,0.4366657119487769,0.0020795453743235768
h128,42,32,114975,7,0.35947717859270245,0.0021519822394813347
h128,42,16,114975,7,0.35947717859270245,0.0016541963650880266
h128,42,32,115035,7,0.352904690452363,0.0025424229963672195
h128,42,16,115035,7,0.352904690452363,0.0019376882285774481
h128,42,32,115096,7,0.4003097206305597,0.0024450734699571061
h128,42,16,115096,7,0.4003097206305597,0.0018256378506827508
h128,42,32,115157,7,0.37815289358505666,0.0024780447912978883
h128,42,16,115157,7,0.37815289358505666,0.0018730007689830163
h128,42,32,115217,7,0.34913155425510922,0.0021448408468849336
h128,42,16,115217,7,0.34913155425510922,0.0016721944472370977
h128,42,32,115278,7,0.3498998285145376,0.002129477404077301
h128,42,16,115278,7,0.3498998285145376,0.001722072057478746
h128,42,32,115339,7,0.43481227541292355,0.0029585725738830427
h128,42,16,115339,7,0.43481227541292355,0.0021110111239873142
h128,42,32,115399,7,0.37243840999192968,0.0023104818741023223
h128,42,16,115399,7,0.37243840999192968,0.0017037666536022804
h128,42,32,115460,7,0.43794424096410456,0.0030838797467261899
h128,42,16,115460,7,0.43794424096410456,0.0022230616622985729
h128,42,32,115520,7,0.45362085872480762,0.0030414581929599019
h128,42,16,115520,7,0.45362085872480762,0.0023044082091827961
h128,42,32,115581,7,0.54922835137956216,0.0034489222857903151
h128,42,16,115581,7,0.54922835137956216,0.0026658244076818299
h128,42,32,115642,7,0.35250730058856139,0.0021166227065446898
h128,42,16,115642,7,0.35250730058856139,0.0016761352107158786
h128,42,32,115702,7,0.36553872878262439,0.0024177051654691098
h128,42,16,115702,7,0.36553872878262439,0.001819751519013126
h128,42,32,115763,7,0.40362090310928611,0.0027714634782600792
h128,42,16,115763,7,0.40362090310928611,0.0020886687198344929
h128,42,32,115824,7,0.41371804544773738,0.0026150306779196305
h128,42,16,115824,7,0.41371804544773738,0.0020283072783161024
h128,42,32,115884,7,0.45894550851483373,0.0032937330578564497
h128,42,16,115884,7,0.45894550851483373,0.0025128509683387951
h128,42,32,115945,7,0.54145597019545733,0.0035222882015977751
h128,42,16,115945,7,0.54145597019545733,0.0026354359932073091
h128,42,32,116005,7,0.36373772827579387,0.0022223465356503705
h128,42,16,116005,7,0.36373772827579387,0.0017252445606794876
h128,42,32,116066,7,0.4697537003630714,0.0032801294346244802
h128,42,16,116066,7,0.4697537003630714,0.0024720317925228221
h128,42,32,116127,7,0.50293487271125059,0.0034506459596345559
h128,42,16,116127,7,0.50293487271125059,0.0025434776341390223
h128,42,32,116187,7,0.33841827994612927,0.0021745923464611635
h128,42,16,116187,7,0.33841827994612927,0.0016060696883768938
h128,42,32,116248,7,0.46088504597747715,0.0030057491687212464
h128,42,16,116248,7,0.46088504597747715,0.0021107250231895826
h128,42,32,116309,7,0.45579008834016577,0.0031108936474567158
h128,42,16,116309,7,0.45579008834016577,0.0022318277879776593
h128,42,32,116369,7,0.34595181567038935,0.0021112780732999862
h128,42,16,116369,7,0.34595181567038935,0.0016261869948353701
h128,42,32,116430,7,0.61356324966461617,0.0042615713066880643
h128,42,16,116430,7,0.61356324966461617,0.0030667654884244749
h128,42,32,116490,7,0.38732348049711618,0.0024281845321364299
h128,42,16,116490,7,0.38732348049711618,0.0018086277064944646
h128,42,32,116551,7,0.39895083794783659,0.0026410480695559378
h128,42,16,116551,7,0.39895083794783659,0.0019132673034664568
h128,42,32,116612,7,0.38384609251282953,0.0024570000638451757
h128,42,16,116612,7,0.38384609251282953,0.0018581798867819226
h128,42,32,116672,7,0.41722389510483993,0.0031245142174214317
h128,42,16,116672,7,0.41722389510483993,0.0022399536932182721
h128,42,32,116733,7,0.32736656022831312,0.002088833712949466
h128,42,16,116733,7,0.32736656022831312,0.0015870173883665622
h128,42,32,116794,7,0.41175826936638771,0.0027054935372140989
h128,42,16,116794,7,0.41175826936638771,0.0020857009083498526
h128,42,32,116854,7,0.51976487828983409,0.0034473155940683712
h128,42,16,116854,7,0.51976487828983409,0.0024936043743328399
h128,42,32,116915,7,0.34852836807154119,0.0023111346666815249
h128,42,16,116915,7,0.34852836807154119,0.0017009557835176885
h128,42,32,116975,7,0.47612620962245344,0.0031666493937718221
h128,42,16,116975,7,0.47612620962245344,0.0022849952896905686
h128,42,32,117036,7,0.3948876488417028,0.0025645975110106319
h128,42,16,117036,7,0.3948876488417028,0.0018607167970354295
h128,42,32,117097,7,0.48044514409866679,0.0033383102256257322
h128,42,16,117097,7,0.48044514409866679,0.0024873418880291629
h128,42,32,117157,7,0.34098512253902769,0.002359312261941561
h128,42,16,117157,7,0.34098512253902769,0.0016575682747067902
h128,42,32,117218,7,0.39378284692737964,0.0025104757516095822
h128,42,16,117218,7,0.39378284692737964,0.0019005419123140532
h128,42,32,117279,7,0.42882382644741313,0.0027768712175480132
h128,42,16,117279,7,0.42882382644741313,0.0018947700820100201
h128,42,32,117339,7,0.35993549414263271,0.0023307740271132412
h128,42,16,117339,7,0.35993549414263271,0.0017377888816425603
h128,42,32,117400,7,0.32128627398661269,0.001857578344376112
h128,42,16,117400,7,0.32128627398661269,0.001396558900520209
h128,42,32,117460,7,0.3321443937379378,0.002177741116757669
h128,42,16,117460,7,0.3321443937379378,0.0016464075632532369
h128,42,32,117521,7,0.39726272104238891,0.0028429421915701055
h128,42,16,117521,7,0.39726272104238891,0.0021254459163346767
h128,42,32,117582,7,0.36041885636707605,0.0024561493837780652
h128,42,16,117582,7,0.36041885636707605,0.0017438815444650684
h128,42,32,117642,7,0.4785888741194988,0.0028808284815108288
h128,42,16,117642,7,0.4785888741194988,0.0021837481333589715
h128,42,32,117703,7,0.34976981875257707,0.0023939288354195309
h128,42,16,117703,7,0.34976981875257707,0.0018045019531871284
h128,42,32,117764,7,0.52184436521497446,0.0031166237984549465
h128,42,16,117764,7,0.52184436521497446,0.0022810142201902736
h128,42,32,117824,7,0.3289727682681729,0.0022579292520240333
h128,42,16,117824,7,0.3289727682681729,0.0017161953528553604
h128,42,32,117885,7,0.37598882699040814,0.0024493554544990992
h128,42,16,117885,7,0.37598882699040814,0.0018380046812822648
h128,42,32,117945,7,0.52507043778024354,0.0032981762719645263
h128,42,16,117945,7,0.52507043778024354,0.0024753423791640597
h128,42,32,118006,7,0.42596261606556141,0.0028467302284111776
h128,42,16,118006,7,0.42596261606556141,0.00206198449459747
h128,42,32,118067,7,0.45799084672820811,0.0031265344619628927
h128,42,16,118067,7,0.45799084672820811,0.0023505872056526424
h128,42,32,118127,7,0.44205630911489635,0.0026696371840433594
h128,42,16,118127,7,0.44205630911489635,0.0018989495485621994
h128,42,32,118188,7,0.36749193550186021,0.0023943120247774427
h128,42,16,118188,7,0.36749193550186021,0.0018383015379606928
h128,42,32,118249,7,0.46218738099504719,0.0026702284320504043
h128,42,16,118249,7,0.46218738099504719,0.0020087944987548629
h128,42,32,118309,7,0.36509391187098572,0.0023786414620767882
h128,42,16,118309,7,0.36509391187098572,0.0018403270911193724
h128,42,32,118370,7,0.36718755126298674,0.0025024790249636619
h128,42,16,118370,7,0.36718755126298674,0.0018430686501462352
h128,42,32,118430,7,0.3689562348047275,0.002252690926202248
h128,42,16,118430,7,0.3689562348047275,0.0018370457221464553
h128,42,32,118491,7,0.33134842385425145,0.0023000464728652444
h128,42,16,118491,7,0.33134842385425145,0.0017077258005408472
h128,42,32,118552,7,0.38680729651423462,0.0025200011978123026
h128,42,16,118552,7,0.38680729651423462,0.0019632650465092748
h128,42,32,118612,7,0.41919621042408295,0.0026434147238312564
h128,42,16,118612,7,0.41919621042408295,0.0019181427007355666
h128,42,32,118673,7,0.40273154126110933,0.0026944409018647688
h128,42,16,118673,7,0.40273154126110933,0.002001722833532059
h128,42,32,118734,7,0.42029840883454028,0.0031739954940106637
h128,42,16,118734,7,0.42029840883454028,0.0022503836948559856
h128,42,32,118794,7,0.38927787922938251,0.0027088466177184732
h128,42,16,118794,7,0.38927787922938251,0.0019910087126852587
h128,42,32,118855,7,0.4009207856298076,0.0023558821734812494
h128,42,16,118855,7,0.4009207856298076,0.0018055078935488185
h128,42,32,118915,7,0.39476586518514978,0.0026356691242686177
h128,42,16,118915,7,0.39476586518514978,0.001961469424383481
h128,42,32,118976,7,0.36061599066349803,0.0024864595252690339
h128,42,16,118976,7,0.36061599066349803,0.0018621096194063479
h128,42,32,119037,7,0.44668939225937487,0.0026231563585921414
h128,42,16,119037,7,0.44668939225937487,0.0019725370337045052
h128,42,32,119097,7,0.49772377881538432,0.0031536568348647862
h128,42,16,119097,7,0.49772377881538432,0.0023731115078814355
h128,42,32,119158,7,0.3833959180813622,0.0025080688640673494
h128,42,16,119158,7,0.3833959180813622,0.0018103212162750586
h128,42,32,119219,7,0.36822949581908304,0.0024538743067534616
h128,42,16,119219,7,0.36822949581908304,0.0018151271115931344
h128,42,32,119279,7,0.46044874085707926,0.0029860510620602189
h128,42,16,119279,7,0.46044874085707926,0.0021406919905641408
h128,42,32,119340,7,0.42885151879898231,0.0027999108315139693
h128,42,16,119340,7,0.42885151879898231,0.0020369989185697727
h128,42,32,119400,7,0.36177947258208576,0.0023067592826405141
h128,42,16,119400,7,0.36177947258208576,0.0017572895296130155
h128,42,32,119461,7,0.43665357958543183,0.0027002184913416157
h128,42,16,119461,7,0.43665357958543183,0.002089448151633149
h128,42,32,119522,7,0.41828703664686717,0.0027122368009472376
h128,42,16,119522,7,0.41828703664686717,0.0020216638037006181
h128,42,32,119582,7,0.36106800545445228,0.0022526873665844175
h128,42,16,119582,7,0.36106800545445228,0.0016544752981206405
h128,42,32,119643,7,0.54100663428359042,0.003451009991718964
h128,42,16,119643,7,0.54100663428359042,0.0025026582733834479
h128,42,32,119704,7,0.39997534812357571,0.002588718570320767
h128,42,16,119704,7,0.39997534812357571,0.0019137396103054297
h128,42,32,119764,7,0.43875729567173494,0.0026656068282324419
h128,42,16,119764,7,0.43875729567173494,0.0019534903148565605
h128,42,32,119825,7,0.31534736149551179,0.0021613633395689675
h128,42,16,119825,7,0.31534736149551179,0.0015619921426288765
h128,42,32,119885,7,0.45307323198562699,0.0028606360288277962
h128,42,16,119885,7,0.45307323198562699,0.002194209561244049
h128,42,32,119946,7,0.34655742045535565,0.002179300063027675
h128,42,16,119946,7,0.34655742045535565,0.0017181196651474412
h128,42,32,120007,7,0.37405761767789514,0.0024178863909623534
h128,42,16,120007,7,0.37405761767789514,0.0017867692982163612
h128,42,32,120067,7,0.46369709934675996,0.0028213545765057467
h128,42,16,120067,7,0.46369709934675996,0.0021186731514982338
h128,42,32,120128,7,0.49589602689161438,0.003284792291710734
h128,42,16,120128,7,0.49589602689161438,0.002444912310692869
h128,42,32,120189,7,0.42497581636219195,0.0025853648212684727
h128,42,16,120189,7,0.42497581636219195,0.0020269633580921559
h128,42,32,120249,7,0.36452164947822041,0.0023127695228374666
h128,42,16,120249,7,0.36452164947822041,0.0017217514760485069
h128,42,32,120310,7,0.45196737008160426,0.0033295566876793471
h128,42,16,120310,7,0.45196737008160426,0.002421355678078474
h128,42,32,120370,7,0.34343016376943769,0.0022702300914084527
h128,42,16,120370,7,0.34343016376943769,0.0017585073162989838
h128,42,32,120431,7,0.38418753799545868,0.0024016241461342429
h128,42,16,120431,7,0.38418753799545868,0.0018894268124696552
h128,42,32,120492,7,0.40279337178003516,0.0026005559243635124
h128,42,16,120492,7,0.40279337178003516,0.0020399014312077238
h128,42,32,120552,7,0.48240725034224852,0.0031729387682569448
h128,42,16,120552,7,0.48240725034224852,0.0023680944111788838
h128,42,32,120613,7,0.39205868129028776,0.0025653769969827085
h128,42,16,120613,7,0.39205868129028776,0.0019462366153178245
h128,42,32,120674,7,0.42332941839549343,0.0029769207933472651
h128,42,16,120674,7,0.42332941839549343,0.0021959134970309046
h128,42,32,120734,7,0.36052664473220375,0.0024753706574824111
h128,42,16,120734,7,0.36052664473220375,0.0017752457079915128
h128,42,32,120795,7,0.39095557381580193,0.0023912312015571232
h128,42,16,120795,7,0.39095557381580193,0.0017166126918433926
h128,42,32,120855,7,0.35648857519680632,0.0024589095074004376
h128,42,16,120855,7,0.35648857519680632,0.0018313748901800111
h128,42,32,120916,7,0.38697224055499646,0.0026560054274575194
h128,42,16,120916,7,0.38697224055499646,0.0019137844288400921
h128,42,32,120977,7,0.44255515277700397,0.0028421688900734576
h128,42,16,120977,7,0.44255515277700397,0.0020462121338426704
h128,42,32,121037,7,0.39135067752692976,0.002637863356689826
h128,42,16,121037,7,0.39135067752692976,0.0019984503747766578
h128,42,32,121098,7,0.378547069223373,0.0022747781434788849
h128,42,16,121098,7,0.378547069223373,0.0016835998664892617
h128,42,32,121159,7,0.35488918023465033,0.0025588221730246338
h128,42,16,121159,7,0.35488918023465033,0.0019109162293558192
h128,42,32,121219,7,0.33126974117386965,0.0020982804064500083
h128,42,16,121219,7,0.33126974117386965,0.0016825917071303812
h128,42,32,121280,7,0.39582269112116819,0.0025549809594587092
h128,42,16,121280,7,0.39582269112116819,0.0019999799527219324
h128,42,32,121340,7,0.46427943617214851,0.0028665681009977738
h128,42,16,121340,7,0.46427943617214851,0.0022149252657954143
h128,42,32,121401,7,0.34429191372288415,0.0021014629682232556
h128,42,16,121401,7,0.34429191372288415,0.0016582648600394271
h128,42,32,121462,7,0.35815895462949854,0.002235125835389905
h128,42,16,121462,7,0.35815895462949854,0.0017020256039757303
h128,42,32,121522,7,0.39402765418822128,0.0026776299170539987
h128,42,16,121522,7,0.39402765418822128,0.0019543997293559562
h128,42,32,121583,7,0.39818930539922803,0.0026346533037301823
h128,42,16,121583,7,0.39818930539922803,0.0020410145963993139
h128,42,32,121644,7,0.41077640701161044,0.0026707126921955014
h128,42,16,121644,7,0.41077640701161044,0.0020321024838543945
h128,42,32,121704,7,0.46806082354902401,0.0030805947980057217
h128,42,16,121704,7,0.46806082354902401,0.002361479919115186
h128,42,32,121765,7,0.47262006759980579,0.0030264135133972227
h128,42,16,121765,7,0.47262006759980579,0.0023827283989172358
h128,42,32,121825,7,0.50453497161862515,0.0034856007171555218
h128,42,16,121825,7,0.50453497161862515,0.002549160432826257
h128,42,32,121886,7,0.55063478727015536,0.0034720206044955388
h128,42,16,121886,7,0.55063478727015536,0.0025884441704324235
